Energy (keV), Spectra Total, Spectra Lines, Spectra Bremsstrahlung
38.5325, 247.292, 0, 247.292
38.5375, 247.212, 0, 247.212
38.5425, 247.132, 0, 247.132
38.5475, 247.052, 0, 247.052
38.5525, 246.972, 0, 246.972
38.5575, 246.892, 0, 246.892
38.5625, 246.812, 0, 246.812
38.5675, 246.732, 0, 246.732
38.5725, 246.652, 0, 246.652
38.5775, 246.572, 0, 246.572
38.5825, 246.492, 0, 246.492
38.5875, 246.412, 0, 246.412
38.5925, 246.332, 0, 246.332
38.5975, 246.252, 0, 246.252
38.6025, 246.209, 0, 246.209
38.6075, 246.13, 0, 246.13
38.6125, 246.05, 0, 246.05
38.6175, 245.97, 0, 245.97
38.6225, 245.891, 0, 245.891
38.6275, 245.811, 0, 245.811
38.6325, 245.731, 0, 245.731
38.6375, 245.652, 0, 245.652
38.6425, 245.572, 0, 245.572
38.6475, 245.493, 0, 245.493
38.6525, 245.413, 0, 245.413
38.6575, 245.334, 0, 245.334
38.6625, 245.254, 0, 245.254
38.6675, 245.175, 0, 245.175
38.6725, 245.095, 0, 245.095
38.6775, 245.016, 0, 245.016
38.6825, 244.937, 0, 244.937
38.6875, 244.857, 0, 244.857
38.6925, 244.778, 0, 244.778
38.6975, 244.699, 0, 244.699
38.7025, 244.62, 0, 244.62
38.7075, 244.54, 0, 244.54
38.7125, 244.461, 0, 244.461
38.7175, 244.382, 0, 244.382
38.7225, 244.303, 0, 244.303
38.7275, 244.224, 0, 244.224
38.7325, 244.145, 0, 244.145
38.7375, 244.066, 0, 244.066
38.7425, 243.986, 0, 243.986
38.7475, 243.907, 0, 243.907
38.7525, 243.828, 0, 243.828
38.7575, 243.749, 0, 243.749
38.7625, 243.671, 0, 243.671
38.7675, 243.592, 0, 243.592
38.7725, 243.513, 0, 243.513
38.7775, 243.434, 0, 243.434
38.7825, 243.355, 0, 243.355
38.7875, 243.276, 0, 243.276
38.7925, 243.197, 0, 243.197
38.7975, 243.119, 0, 243.119
38.8025, 243.04, 0, 243.04
38.8075, 242.961, 0, 242.961
38.8125, 242.882, 0, 242.882
38.8175, 242.804, 0, 242.804
38.8225, 242.725, 0, 242.725
38.8275, 242.646, 0, 242.646
38.8325, 242.568, 0, 242.568
38.8375, 242.489, 0, 242.489
38.8425, 242.411, 0, 242.411
38.8475, 242.332, 0, 242.332
38.8525, 242.253, 0, 242.253
38.8575, 242.175, 0, 242.175
38.8625, 242.096, 0, 242.096
38.8675, 242.018, 0, 242.018
38.8725, 241.94, 0, 241.94
38.8775, 241.861, 0, 241.861
38.8825, 241.783, 0, 241.783
38.8875, 241.704, 0, 241.704
38.8925, 241.626, 0, 241.626
38.8975, 241.548, 0, 241.548
38.9025, 241.469, 0, 241.469
38.9075, 241.391, 0, 241.391
38.9125, 241.313, 0, 241.313
38.9175, 241.234, 0, 241.234
38.9225, 241.156, 0, 241.156
38.9275, 241.078, 0, 241.078
38.9325, 241, 0, 241
38.9375, 240.921, 0, 240.921
38.9425, 240.843, 0, 240.843
38.9475, 240.765, 0, 240.765
38.9525, 240.687, 0, 240.687
38.9575, 240.609, 0, 240.609
38.9625, 240.531, 0, 240.531
38.9675, 240.453, 0, 240.453
38.9725, 240.375, 0, 240.375
38.9775, 240.297, 0, 240.297
38.9825, 240.218, 0, 240.218
38.9875, 240.14, 0, 240.14
38.9925, 240.062, 0, 240.062
38.9975, 239.984, 0, 239.984
39.0025, 239.906, 0, 239.906
39.0075, 239.829, 0, 239.829
39.0125, 239.751, 0, 239.751
39.0175, 239.673, 0, 239.673
39.0225, 239.595, 0, 239.595
39.0275, 239.517, 0, 239.517
39.0325, 239.439, 0, 239.439
39.0375, 239.361, 0, 239.361
39.0425, 239.283, 0, 239.283
39.0475, 239.206, 0, 239.206
39.0525, 239.128, 0, 239.128
39.0575, 239.05, 0, 239.05
39.0625, 238.972, 0, 238.972
39.0675, 238.895, 0, 238.895
39.0725, 238.817, 0, 238.817
39.0775, 238.739, 0, 238.739
39.0825, 238.662, 0, 238.662
39.0875, 238.584, 0, 238.584
39.0925, 238.506, 0, 238.506
39.0975, 238.429, 0, 238.429
39.1025, 238.351, 0, 238.351
39.1075, 238.274, 0, 238.274
39.1125, 238.196, 0, 238.196
39.1175, 238.119, 0, 238.119
39.1225, 238.041, 0, 238.041
39.1275, 237.964, 0, 237.964
39.1325, 237.887, 0, 237.887
39.1375, 237.809, 0, 237.809
39.1425, 237.732, 0, 237.732
39.1475, 237.655, 0, 237.655
39.1525, 237.577, 0, 237.577
39.1575, 237.5, 0, 237.5
39.1625, 237.423, 0, 237.423
39.1675, 237.346, 0, 237.346
39.1725, 237.269, 0, 237.269
39.1775, 237.192, 0, 237.192
39.1825, 237.115, 0, 237.115
39.1875, 237.037, 0, 237.037
39.1925, 236.961, 0, 236.961
39.1975, 236.884, 0, 236.884
39.2025, 236.807, 0, 236.807
39.2075, 236.73, 0, 236.73
39.2125, 236.653, 0, 236.653
39.2175, 236.576, 0, 236.576
39.2225, 236.499, 0, 236.499
39.2275, 236.423, 0, 236.423
39.2325, 236.346, 0, 236.346
39.2375, 236.269, 0, 236.269
39.2425, 236.193, 0, 236.193
39.2475, 236.116, 0, 236.116
39.2525, 236.039, 0, 236.039
39.2575, 235.963, 0, 235.963
39.2625, 235.886, 0, 235.886
39.2675, 235.81, 0, 235.81
39.2725, 235.734, 0, 235.734
39.2775, 235.657, 0, 235.657
39.2825, 235.581, 0, 235.581
39.2875, 235.505, 0, 235.505
39.2925, 235.428, 0, 235.428
39.2975, 235.352, 0, 235.352
39.3025, 235.276, 0, 235.276
39.3075, 235.2, 0, 235.2
39.3125, 235.124, 0, 235.124
39.3175, 235.048, 0, 235.048
39.3225, 234.972, 0, 234.972
39.3275, 234.896, 0, 234.896
39.3325, 234.82, 0, 234.82
39.3375, 234.744, 0, 234.744
39.3425, 234.668, 0, 234.668
39.3475, 234.592, 0, 234.592
39.3525, 234.516, 0, 234.516
39.3575, 234.441, 0, 234.441
39.3625, 234.365, 0, 234.365
39.3675, 234.289, 0, 234.289
39.3725, 234.213, 0, 234.213
39.3775, 234.138, 0, 234.138
39.3825, 234.062, 0, 234.062
39.3875, 233.987, 0, 233.987
39.3925, 233.911, 0, 233.911
39.3975, 233.835, 0, 233.835
39.4025, 233.76, 0, 233.76
39.4075, 233.684, 0, 233.684
39.4125, 233.609, 0, 233.609
39.4175, 233.534, 0, 233.534
39.4225, 233.458, 0, 233.458
39.4275, 233.383, 0, 233.383
39.4325, 233.344, 0, 233.344
39.4375, 233.269, 0, 233.269
39.4425, 233.194, 0, 233.194
39.4475, 233.119, 0, 233.119
39.4525, 233.043, 0, 233.043
39.4575, 232.968, 0, 232.968
39.4625, 232.893, 0, 232.893
39.4675, 232.818, 0, 232.818
39.4725, 232.743, 0, 232.743
39.4775, 232.668, 0, 232.668
39.4825, 232.593, 0, 232.593
39.4875, 232.518, 0, 232.518
39.4925, 232.443, 0, 232.443
39.4975, 232.368, 0, 232.368
39.5025, 232.293, 0, 232.293
39.5075, 232.218, 0, 232.218
39.5125, 232.143, 0, 232.143
39.5175, 232.068, 0, 232.068
39.5225, 231.993, 0, 231.993
39.5275, 231.919, 0, 231.919
39.5325, 231.844, 0, 231.844
39.5375, 231.769, 0, 231.769
39.5425, 231.694, 0, 231.694
39.5475, 231.62, 0, 231.62
39.5525, 231.545, 0, 231.545
39.5575, 231.47, 0, 231.47
39.5625, 231.396, 0, 231.396
39.5675, 231.321, 0, 231.321
39.5725, 231.281, 0, 231.281
39.5775, 231.206, 0, 231.206
39.5825, 231.131, 0, 231.131
39.5875, 231.057, 0, 231.057
39.5925, 230.983, 0, 230.983
39.5975, 230.908, 0, 230.908
39.6025, 230.834, 0, 230.834
39.6075, 230.759, 0, 230.759
39.6125, 230.685, 0, 230.685
39.6175, 230.611, 0, 230.611
39.6225, 230.536, 0, 230.536
39.6275, 230.462, 0, 230.462
39.6325, 230.388, 0, 230.388
39.6375, 230.313, 0, 230.313
39.6425, 230.239, 0, 230.239
39.6475, 230.165, 0, 230.165
39.6525, 230.091, 0, 230.091
39.6575, 230.017, 0, 230.017
39.6625, 229.942, 0, 229.942
39.6675, 229.868, 0, 229.868
39.6725, 229.794, 0, 229.794
39.6775, 229.72, 0, 229.72
39.6825, 229.646, 0, 229.646
39.6875, 229.572, 0, 229.572
39.6925, 229.498, 0, 229.498
39.6975, 229.424, 0, 229.424
39.7025, 229.35, 0, 229.35
39.7075, 229.276, 0, 229.276
39.7125, 229.202, 0, 229.202
39.7175, 229.129, 0, 229.129
39.7225, 229.055, 0, 229.055
39.7275, 228.981, 0, 228.981
39.7325, 228.907, 0, 228.907
39.7375, 228.833, 0, 228.833
39.7425, 228.76, 0, 228.76
39.7475, 228.686, 0, 228.686
39.7525, 228.612, 0, 228.612
39.7575, 228.539, 0, 228.539
39.7625, 228.465, 0, 228.465
39.7675, 228.391, 0, 228.391
39.7725, 228.318, 0, 228.318
39.7775, 228.244, 0, 228.244
39.7825, 228.17, 0, 228.17
39.7875, 228.097, 0, 228.097
39.7925, 228.023, 0, 228.023
39.7975, 227.95, 0, 227.95
39.8025, 227.876, 0, 227.876
39.8075, 227.803, 0, 227.803
39.8125, 227.73, 0, 227.73
39.8175, 227.656, 0, 227.656
39.8225, 227.583, 0, 227.583
39.8275, 227.51, 0, 227.51
39.8325, 227.436, 0, 227.436
39.8375, 227.363, 0, 227.363
39.8425, 227.29, 0, 227.29
39.8475, 227.216, 0, 227.216
39.8525, 227.143, 0, 227.143
39.8575, 227.07, 0, 227.07
39.8625, 226.997, 0, 226.997
39.8675, 226.924, 0, 226.924
39.8725, 226.85, 0, 226.85
39.8775, 226.777, 0, 226.777
39.8825, 226.704, 0, 226.704
39.8875, 226.631, 0, 226.631
39.8925, 226.558, 0, 226.558
39.8975, 226.485, 0, 226.485
39.9025, 226.412, 0, 226.412
39.9075, 226.339, 0, 226.339
39.9125, 226.266, 0, 226.266
39.9175, 226.193, 0, 226.193
39.9225, 226.12, 0, 226.12
39.9275, 226.048, 0, 226.048
39.9325, 225.975, 0, 225.975
39.9375, 225.902, 0, 225.902
39.9425, 225.829, 0, 225.829
39.9475, 225.756, 0, 225.756
39.9525, 225.684, 0, 225.684
39.9575, 225.611, 0, 225.611
39.9625, 225.538, 0, 225.538
39.9675, 225.465, 0, 225.465
39.9725, 225.393, 0, 225.393
39.9775, 225.32, 0, 225.32
39.9825, 225.248, 0, 225.248
39.9875, 225.175, 0, 225.175
39.9925, 225.102, 0, 225.102
39.9975, 225.03, 0, 225.03
40.0025, 224.957, 0, 224.957
40.0075, 224.885, 0, 224.885
40.0125, 224.812, 0, 224.812
40.0175, 224.74, 0, 224.74
40.0225, 224.668, 0, 224.668
40.0275, 224.595, 0, 224.595
40.0325, 224.523, 0, 224.523
40.0375, 224.45, 0, 224.45
40.0425, 224.378, 0, 224.378
40.0475, 224.306, 0, 224.306
40.0525, 224.233, 0, 224.233
40.0575, 224.161, 0, 224.161
40.0625, 224.089, 0, 224.089
40.0675, 224.017, 0, 224.017
40.0725, 223.945, 0, 223.945
40.0775, 223.872, 0, 223.872
40.0825, 223.8, 0, 223.8
40.0875, 223.728, 0, 223.728
40.0925, 223.656, 0, 223.656
40.0975, 223.584, 0, 223.584
40.1025, 223.512, 0, 223.512
40.1075, 223.44, 0, 223.44
40.1125, 223.368, 0, 223.368
40.1175, 223.296, 0, 223.296
40.1225, 223.224, 0, 223.224
40.1275, 223.152, 0, 223.152
40.1325, 223.08, 0, 223.08
40.1375, 223.008, 0, 223.008
40.1425, 222.936, 0, 222.936
40.1475, 222.865, 0, 222.865
40.1525, 222.793, 0, 222.793
40.1575, 222.721, 0, 222.721
40.1625, 222.649, 0, 222.649
40.1675, 222.577, 0, 222.577
40.1725, 222.506, 0, 222.506
40.1775, 222.434, 0, 222.434
40.1825, 222.362, 0, 222.362
40.1875, 222.291, 0, 222.291
40.1925, 222.219, 0, 222.219
40.1975, 222.147, 0, 222.147
40.2025, 222.076, 0, 222.076
40.2075, 222.004, 0, 222.004
40.2125, 221.933, 0, 221.933
40.2175, 221.861, 0, 221.861
40.2225, 221.79, 0, 221.79
40.2275, 221.718, 0, 221.718
40.2325, 221.647, 0, 221.647
40.2375, 221.575, 0, 221.575
40.2425, 221.504, 0, 221.504
40.2475, 221.433, 0, 221.433
40.2525, 221.361, 0, 221.361
40.2575, 221.29, 0, 221.29
40.2625, 221.219, 0, 221.219
40.2675, 221.147, 0, 221.147
40.2725, 221.076, 0, 221.076
40.2775, 221.005, 0, 221.005
40.2825, 220.934, 0, 220.934
40.2875, 220.862, 0, 220.862
40.2925, 220.791, 0, 220.791
40.2975, 220.72, 0, 220.72
40.3025, 220.649, 0, 220.649
40.3075, 220.578, 0, 220.578
40.3125, 220.507, 0, 220.507
40.3175, 220.436, 0, 220.436
40.3225, 220.365, 0, 220.365
40.3275, 220.294, 0, 220.294
40.3325, 220.223, 0, 220.223
40.3375, 220.152, 0, 220.152
40.3425, 220.081, 0, 220.081
40.3475, 220.01, 0, 220.01
40.3525, 219.939, 0, 219.939
40.3575, 219.868, 0, 219.868
40.3625, 219.797, 0, 219.797
40.3675, 219.727, 0, 219.727
40.3725, 219.656, 0, 219.656
40.3775, 219.585, 0, 219.585
40.3825, 219.514, 0, 219.514
40.3875, 219.443, 0, 219.443
40.3925, 219.373, 0, 219.373
40.3975, 219.302, 0, 219.302
40.4025, 219.231, 0, 219.231
40.4075, 219.161, 0, 219.161
40.4125, 219.124, 0, 219.124
40.4175, 219.054, 0, 219.054
40.4225, 218.983, 0, 218.983
40.4275, 218.913, 0, 218.913
40.4325, 218.842, 0, 218.842
40.4375, 218.772, 0, 218.772
40.4425, 218.701, 0, 218.701
40.4475, 218.631, 0, 218.631
40.4525, 218.56, 0, 218.56
40.4575, 218.49, 0, 218.49
40.4625, 218.419, 0, 218.419
40.4675, 218.349, 0, 218.349
40.4725, 218.279, 0, 218.279
40.4775, 218.208, 0, 218.208
40.4825, 218.138, 0, 218.138
40.4875, 218.068, 0, 218.068
40.4925, 217.998, 0, 217.998
40.4975, 217.927, 0, 217.927
40.5025, 217.857, 0, 217.857
40.5075, 217.787, 0, 217.787
40.5125, 217.717, 0, 217.717
40.5175, 217.647, 0, 217.647
40.5225, 217.577, 0, 217.577
40.5275, 217.506, 0, 217.506
40.5325, 217.436, 0, 217.436
40.5375, 217.366, 0, 217.366
40.5425, 217.296, 0, 217.296
40.5475, 217.226, 0, 217.226
40.5525, 217.188, 0, 217.188
40.5575, 217.118, 0, 217.118
40.5625, 217.048, 0, 217.048
40.5675, 216.978, 0, 216.978
40.5725, 216.908, 0, 216.908
40.5775, 216.839, 0, 216.839
40.5825, 216.769, 0, 216.769
40.5875, 216.699, 0, 216.699
40.5925, 216.629, 0, 216.629
40.5975, 216.559, 0, 216.559
40.6025, 216.49, 0, 216.49
40.6075, 216.42, 0, 216.42
40.6125, 216.35, 0, 216.35
40.6175, 216.281, 0, 216.281
40.6225, 216.211, 0, 216.211
40.6275, 216.141, 0, 216.141
40.6325, 216.072, 0, 216.072
40.6375, 216.002, 0, 216.002
40.6425, 215.932, 0, 215.932
40.6475, 215.863, 0, 215.863
40.6525, 215.793, 0, 215.793
40.6575, 215.724, 0, 215.724
40.6625, 215.654, 0, 215.654
40.6675, 215.585, 0, 215.585
40.6725, 215.516, 0, 215.516
40.6775, 215.446, 0, 215.446
40.6825, 215.377, 0, 215.377
40.6875, 215.307, 0, 215.307
40.6925, 215.238, 0, 215.238
40.6975, 215.169, 0, 215.169
40.7025, 215.1, 0, 215.1
40.7075, 215.03, 0, 215.03
40.7125, 214.961, 0, 214.961
40.7175, 214.892, 0, 214.892
40.7225, 214.823, 0, 214.823
40.7275, 214.753, 0, 214.753
40.7325, 214.684, 0, 214.684
40.7375, 214.615, 0, 214.615
40.7425, 214.546, 0, 214.546
40.7475, 214.477, 0, 214.477
40.7525, 214.408, 0, 214.408
40.7575, 214.339, 0, 214.339
40.7625, 214.27, 0, 214.27
40.7675, 214.201, 0, 214.201
40.7725, 214.132, 0, 214.132
40.7775, 214.063, 0, 214.063
40.7825, 213.994, 0, 213.994
40.7875, 213.925, 0, 213.925
40.7925, 213.856, 0, 213.856
40.7975, 213.787, 0, 213.787
40.8025, 213.718, 0, 213.718
40.8075, 213.65, 0, 213.65
40.8125, 213.581, 0, 213.581
40.8175, 213.512, 0, 213.512
40.8225, 213.443, 0, 213.443
40.8275, 213.375, 0, 213.375
40.8325, 213.306, 0, 213.306
40.8375, 213.237, 0, 213.237
40.8425, 213.169, 0, 213.169
40.8475, 213.1, 0, 213.1
40.8525, 213.031, 0, 213.031
40.8575, 212.963, 0, 212.963
40.8625, 212.894, 0, 212.894
40.8675, 212.826, 0, 212.826
40.8725, 212.757, 0, 212.757
40.8775, 212.689, 0, 212.689
40.8825, 212.62, 0, 212.62
40.8875, 212.552, 0, 212.552
40.8925, 212.483, 0, 212.483
40.8975, 212.415, 0, 212.415
40.9025, 212.346, 0, 212.346
40.9075, 212.278, 0, 212.278
40.9125, 212.21, 0, 212.21
40.9175, 212.141, 0, 212.141
40.9225, 212.073, 0, 212.073
40.9275, 212.005, 0, 212.005
40.9325, 211.936, 0, 211.936
40.9375, 211.868, 0, 211.868
40.9425, 211.8, 0, 211.8
40.9475, 211.732, 0, 211.732
40.9525, 211.664, 0, 211.664
40.9575, 211.595, 0, 211.595
40.9625, 211.527, 0, 211.527
40.9675, 211.459, 0, 211.459
40.9725, 211.391, 0, 211.391
40.9775, 211.323, 0, 211.323
40.9825, 211.255, 0, 211.255
40.9875, 211.187, 0, 211.187
40.9925, 211.119, 0, 211.119
40.9975, 211.051, 0, 211.051
41.0025, 210.983, 0, 210.983
41.0075, 210.915, 0, 210.915
41.0125, 210.847, 0, 210.847
41.0175, 210.779, 0, 210.779
41.0225, 210.711, 0, 210.711
41.0275, 210.644, 0, 210.644
41.0325, 210.576, 0, 210.576
41.0375, 210.508, 0, 210.508
41.0425, 210.44, 0, 210.44
41.0475, 210.372, 0, 210.372
41.0525, 210.305, 0, 210.305
41.0575, 210.237, 0, 210.237
41.0625, 210.169, 0, 210.169
41.0675, 210.102, 0, 210.102
41.0725, 210.034, 0, 210.034
41.0775, 209.966, 0, 209.966
41.0825, 209.899, 0, 209.899
41.0875, 209.831, 0, 209.831
41.0925, 209.764, 0, 209.764
41.0975, 209.696, 0, 209.696
41.1025, 209.629, 0, 209.629
41.1075, 209.561, 0, 209.561
41.1125, 209.494, 0, 209.494
41.1175, 209.426, 0, 209.426
41.1225, 209.359, 0, 209.359
41.1275, 209.291, 0, 209.291
41.1325, 209.224, 0, 209.224
41.1375, 209.157, 0, 209.157
41.1425, 209.089, 0, 209.089
41.1475, 209.022, 0, 209.022
41.1525, 208.955, 0, 208.955
41.1575, 208.887, 0, 208.887
41.1625, 208.82, 0, 208.82
41.1675, 208.753, 0, 208.753
41.1725, 208.686, 0, 208.686
41.1775, 208.618, 0, 208.618
41.1825, 208.551, 0, 208.551
41.1875, 208.484, 0, 208.484
41.1925, 208.417, 0, 208.417
41.1975, 208.35, 0, 208.35
41.2025, 208.283, 0, 208.283
41.2075, 208.216, 0, 208.216
41.2125, 208.149, 0, 208.149
41.2175, 208.082, 0, 208.082
41.2225, 208.015, 0, 208.015
41.2275, 207.948, 0, 207.948
41.2325, 207.881, 0, 207.881
41.2375, 207.814, 0, 207.814
41.2425, 207.747, 0, 207.747
41.2475, 207.68, 0, 207.68
41.2525, 207.613, 0, 207.613
41.2575, 207.546, 0, 207.546
41.2625, 207.48, 0, 207.48
41.2675, 207.413, 0, 207.413
41.2725, 207.346, 0, 207.346
41.2775, 207.279, 0, 207.279
41.2825, 207.213, 0, 207.213
41.2875, 207.146, 0, 207.146
41.2925, 207.079, 0, 207.079
41.2975, 207.013, 0, 207.013
41.3025, 206.946, 0, 206.946
41.3075, 206.879, 0, 206.879
41.3125, 206.813, 0, 206.813
41.3175, 206.746, 0, 206.746
41.3225, 206.68, 0, 206.68
41.3275, 206.613, 0, 206.613
41.3325, 206.546, 0, 206.546
41.3375, 206.48, 0, 206.48
41.3425, 206.413, 0, 206.413
41.3475, 206.347, 0, 206.347
41.3525, 206.281, 0, 206.281
41.3575, 206.214, 0, 206.214
41.3625, 206.148, 0, 206.148
41.3675, 206.081, 0, 206.081
41.3725, 206.015, 0, 206.015
41.3775, 205.949, 0, 205.949
41.3825, 205.882, 0, 205.882
41.3875, 205.816, 0, 205.816
41.3925, 205.75, 0, 205.75
41.3975, 205.684, 0, 205.684
41.4025, 205.649, 0, 205.649
41.4075, 205.583, 0, 205.583
41.4125, 205.517, 0, 205.517
41.4175, 205.451, 0, 205.451
41.4225, 205.385, 0, 205.385
41.4275, 205.318, 0, 205.318
41.4325, 205.252, 0, 205.252
41.4375, 205.186, 0, 205.186
41.4425, 205.12, 0, 205.12
41.4475, 205.054, 0, 205.054
41.4525, 204.988, 0, 204.988
41.4575, 204.922, 0, 204.922
41.4625, 204.856, 0, 204.856
41.4675, 204.79, 0, 204.79
41.4725, 204.724, 0, 204.724
41.4775, 204.659, 0, 204.659
41.4825, 204.593, 0, 204.593
41.4875, 204.527, 0, 204.527
41.4925, 204.461, 0, 204.461
41.4975, 204.395, 0, 204.395
41.5025, 204.329, 0, 204.329
41.5075, 204.264, 0, 204.264
41.5125, 204.198, 0, 204.198
41.5175, 204.132, 0, 204.132
41.5225, 204.067, 0, 204.067
41.5275, 204.001, 0, 204.001
41.5325, 203.935, 0, 203.935
41.5375, 203.87, 0, 203.87
41.5425, 203.804, 0, 203.804
41.5475, 203.768, 0, 203.768
41.5525, 203.702, 0, 203.702
41.5575, 203.637, 0, 203.637
41.5625, 203.571, 0, 203.571
41.5675, 203.506, 0, 203.506
41.5725, 203.44, 0, 203.44
41.5775, 203.375, 0, 203.375
41.5825, 203.309, 0, 203.309
41.5875, 203.244, 0, 203.244
41.5925, 203.179, 0, 203.179
41.5975, 203.113, 0, 203.113
41.6025, 203.048, 0, 203.048
41.6075, 202.983, 0, 202.983
41.6125, 202.917, 0, 202.917
41.6175, 202.852, 0, 202.852
41.6225, 202.787, 0, 202.787
41.6275, 202.722, 0, 202.722
41.6325, 202.657, 0, 202.657
41.6375, 202.592, 0, 202.592
41.6425, 202.526, 0, 202.526
41.6475, 202.461, 0, 202.461
41.6525, 202.396, 0, 202.396
41.6575, 202.331, 0, 202.331
41.6625, 202.266, 0, 202.266
41.6675, 202.201, 0, 202.201
41.6725, 202.136, 0, 202.136
41.6775, 202.071, 0, 202.071
41.6825, 202.007, 0, 202.007
41.6875, 201.942, 0, 201.942
41.6925, 201.877, 0, 201.877
41.6975, 201.812, 0, 201.812
41.7025, 201.747, 0, 201.747
41.7075, 201.683, 0, 201.683
41.7125, 201.618, 0, 201.618
41.7175, 201.553, 0, 201.553
41.7225, 201.489, 0, 201.489
41.7275, 201.424, 0, 201.424
41.7325, 201.36, 0, 201.36
41.7375, 201.295, 0, 201.295
41.7425, 201.231, 0, 201.231
41.7475, 201.166, 0, 201.166
41.7525, 201.102, 0, 201.102
41.7575, 201.037, 0, 201.037
41.7625, 200.973, 0, 200.973
41.7675, 200.909, 0, 200.909
41.7725, 200.845, 0, 200.845
41.7775, 200.78, 0, 200.78
41.7825, 200.716, 0, 200.716
41.7875, 200.652, 0, 200.652
41.7925, 200.588, 0, 200.588
41.7975, 200.524, 0, 200.524
41.8025, 200.46, 0, 200.46
41.8075, 200.396, 0, 200.396
41.8125, 200.332, 0, 200.332
41.8175, 200.268, 0, 200.268
41.8225, 200.205, 0, 200.205
41.8275, 200.141, 0, 200.141
41.8325, 200.077, 0, 200.077
41.8375, 200.014, 0, 200.014
41.8425, 199.95, 0, 199.95
41.8475, 199.887, 0, 199.887
41.8525, 199.823, 0, 199.823
41.8575, 199.76, 0, 199.76
41.8625, 199.696, 0, 199.696
41.8675, 199.633, 0, 199.633
41.8725, 199.57, 0, 199.57
41.8775, 199.506, 0, 199.506
41.8825, 199.443, 0, 199.443
41.8875, 199.38, 0, 199.38
41.8925, 199.317, 0, 199.317
41.8975, 199.254, 0, 199.254
41.9025, 199.191, 0, 199.191
41.9075, 199.128, 0, 199.128
41.9125, 199.065, 0, 199.065
41.9175, 199.002, 0, 199.002
41.9225, 198.94, 0, 198.94
41.9275, 198.877, 0, 198.877
41.9325, 198.814, 0, 198.814
41.9375, 198.752, 0, 198.752
41.9425, 198.689, 0, 198.689
41.9475, 198.626, 0, 198.626
41.9525, 198.564, 0, 198.564
41.9575, 198.502, 0, 198.502
41.9625, 198.439, 0, 198.439
41.9675, 198.377, 0, 198.377
41.9725, 198.315, 0, 198.315
41.9775, 198.252, 0, 198.252
41.9825, 198.19, 0, 198.19
41.9875, 198.128, 0, 198.128
41.9925, 198.066, 0, 198.066
41.9975, 198.004, 0, 198.004
42.0025, 197.942, 0, 197.942
42.0075, 197.88, 0, 197.88
42.0125, 197.818, 0, 197.818
42.0175, 197.756, 0, 197.756
42.0225, 197.695, 0, 197.695
42.0275, 197.633, 0, 197.633
42.0325, 197.571, 0, 197.571
42.0375, 197.509, 0, 197.509
42.0425, 197.448, 0, 197.448
42.0475, 197.386, 0, 197.386
42.0525, 197.325, 0, 197.325
42.0575, 197.263, 0, 197.263
42.0625, 197.202, 0, 197.202
42.0675, 197.14, 0, 197.14
42.0725, 197.079, 0, 197.079
42.0775, 197.017, 0, 197.017
42.0825, 196.956, 0, 196.956
42.0875, 196.895, 0, 196.895
42.0925, 196.833, 0, 196.833
42.0975, 196.772, 0, 196.772
42.1025, 196.711, 0, 196.711
42.1075, 196.65, 0, 196.65
42.1125, 196.589, 0, 196.589
42.1175, 196.528, 0, 196.528
42.1225, 196.467, 0, 196.467
42.1275, 196.406, 0, 196.406
42.1325, 196.345, 0, 196.345
42.1375, 196.284, 0, 196.284
42.1425, 196.223, 0, 196.223
42.1475, 196.162, 0, 196.162
42.1525, 196.101, 0, 196.101
42.1575, 196.04, 0, 196.04
42.1625, 195.979, 0, 195.979
42.1675, 195.918, 0, 195.918
42.1725, 195.858, 0, 195.858
42.1775, 195.797, 0, 195.797
42.1825, 195.736, 0, 195.736
42.1875, 195.676, 0, 195.676
42.1925, 195.615, 0, 195.615
42.1975, 195.554, 0, 195.554
42.2025, 195.494, 0, 195.494
42.2075, 195.433, 0, 195.433
