Trajectory index, Trajectory type, X (A), Y (A), Z (A), E (keV), indexRegion, collisionType
72, 1, 708.368, 5328.74, 7385.79, 2.12703, 0, 5
72, 1, 709.26, 5327.2, 7389.38, 2.12167, 0, 5
72, 1, 712.114, 5318.23, 7413.8, 2.08666, 0, 5
72, 1, 718.042, 5314.36, 7426.06, 2.0675, 0, 5
72, 1, 718.124, 5314.3, 7426.44, 2.06697, 0, 5
72, 1, 718.358, 5314.2, 7427.19, 2.06588, 0, 5
72, 1, 726.909, 5314.05, 7455.51, 2.0256, 0, 5
72, 1, 747.059, 5319.25, 7458.39, 1.99662, 0, 5
72, 1, 759.549, 5330.01, 7460, 1.97355, 0, 5
72, 1, 773.312, 5344.75, 7461.65, 1.94516, 0, 5
72, 1, 777.146, 5348.62, 7462.79, 1.93727, 0, 5
72, 1, 782.341, 5355.44, 7465.56, 1.92447, 0, 5
72, 1, 795.285, 5373.19, 7473.6, 1.8911, 0, 5
72, 1, 809.516, 5388.07, 7480.33, 1.85984, 0, 5
72, 1, 809.771, 5388.49, 7480.54, 1.85907, 0, 5
72, 1, 812.91, 5394.37, 7482.61, 1.84888, 0, 5
72, 1, 818.392, 5402.71, 7486.94, 1.83294, 0, 5
72, 1, 822.823, 5409.87, 7491.31, 1.81898, 0, 5
72, 1, 827.779, 5420.13, 7497.12, 1.80005, 0, 5
72, 1, 836.984, 5444.28, 7507.09, 1.75878, 0, 5
72, 1, 838.362, 5447.13, 7508.22, 1.7537, 0, 5
72, 1, 840.984, 5452.53, 7509.89, 1.74426, 0, 5
72, 1, 844.841, 5459.85, 7511.81, 1.73135, 0, 5
72, 1, 851.1, 5469.84, 7513.29, 1.7132, 0, 5
72, 1, 853.534, 5473.8, 7513.62, 1.70603, 0, 5
72, 1, 877.899, 5524.79, 7514.4, 1.61888, 0, 5
72, 1, 881.561, 5531.23, 7514.05, 1.60706, 0, 5
72, 1, 887.954, 5540.97, 7513.25, 1.58834, 0, 5
72, 1, 894.79, 5550.29, 7514.64, 1.56955, 0, 5
72, 1, 895.364, 5551.19, 7514.65, 1.56782, 0, 5
72, 1, 906.723, 5571.62, 7514.73, 1.52979, 0, 5
72, 1, 912.334, 5581.47, 7515.18, 1.51105, 0, 5
72, 1, 928.564, 5598.99, 7530.66, 1.46365, 0, 5
72, 1, 930.236, 5601.72, 7533.41, 1.45649, 0, 5
72, 1, 946.616, 5614.15, 7548.1, 1.41343, 0, 5
72, 1, 951.237, 5619.3, 7552.53, 1.39916, 0, 5
72, 1, 961.041, 5629.14, 7563.1, 1.36867, 0, 5
72, 1, 976.924, 5637.83, 7563.34, 1.3366, 0, 5
72, 1, 977.954, 5638.52, 7562.98, 1.33429, 0, 5
72, 1, 984.579, 5642.74, 7560.69, 1.31958, 0, 5
72, 1, 991.897, 5648.68, 7557.53, 1.30157, 0, 5
72, 1, 1007, 5662.34, 7548.78, 1.26109, 0, 5
72, 1, 1008.83, 5664.24, 7547.84, 1.25588, 0, 5
72, 1, 1015.55, 5671.51, 7543.42, 1.23564, 0, 5
72, 1, 1021.73, 5677.63, 7540.49, 1.21836, 0, 5
72, 1, 1036.89, 5687, 7525.46, 1.17404, 0, 5
72, 1, 1044.78, 5692.12, 7515.51, 1.14741, 0, 5
72, 1, 1051.2, 5696.5, 7506.32, 1.12372, 0, 5
72, 1, 1051.64, 5696.83, 7505.37, 1.12153, 0, 5
72, 1, 1052.75, 5697.93, 7502.32, 1.11468, 0, 5
72, 1, 1052.97, 5698.08, 7501.29, 1.11255, 0, 5
72, 1, 1059.77, 5700.45, 7488.08, 1.08236, 0, 5
72, 1, 1066.46, 5703.4, 7479.24, 1.05896, 0, 5
72, 1, 1068.04, 5711.03, 7476.02, 1.04153, 0, 5
72, 1, 1069.49, 5715.72, 7473.22, 1.02975, 0, 5
72, 1, 1071.75, 5721.05, 7471.07, 1.01679, 0, 5
72, 1, 1074.95, 5734.62, 7466.26, 0.985584, 0, 5
72, 1, 1075.94, 5739.5, 7465.72, 0.974793, 0, 5
72, 1, 1076.83, 5743.37, 7465.95, 0.966173, 0, 5
72, 1, 1079.91, 5757.57, 7463.85, 0.934192, 0, 5
72, 1, 1083.57, 5768.47, 7462.65, 0.90852, 0, 5
72, 1, 1083.81, 5769.58, 7462.45, 0.905935, 0, 5
72, 1, 1087.92, 5799.53, 7456.76, 0.836431, 0, 5
72, 1, 1089.75, 5834.72, 7450.15, 0.751707, 0, 5
72, 1, 1090.39, 5837.73, 7449.79, 0.743969, 0, 5
72, 1, 1089.15, 5848.41, 7445.75, 0.715028, 0, 5
72, 1, 1088.65, 5857.9, 7442.84, 0.68948, 0, 5
72, 1, 1088.47, 5858.83, 7443.75, 0.686021, 0, 5
72, 1, 1090.97, 5854.23, 7445.04, 0.671826, 0, 5
72, 1, 1091.37, 5845.61, 7447.69, 0.647852, 0, 5
72, 1, 1091.36, 5844.98, 7448.05, 0.645893, 0, 5
72, 1, 1084.13, 5829.14, 7461.6, 0.586023, 0, 5
72, 1, 1073.45, 5814.19, 7473.46, 0.523677, 0, 5
72, 1, 1077.4, 5822.28, 7476.19, 0.495337, 0, 5
72, 1, 1080.83, 5825.63, 7476.41, 0.480481, 0, 5
72, 1, 1090.64, 5822.77, 7465.47, 0.433503, 0, 5
72, 1, 1096.54, 5822.05, 7456.9, 0.399183, 0, 5
72, 1, 1107.9, 5821.52, 7441.76, 0.334572, 0, 5
72, 1, 1112.63, 5821.56, 7436.91, 0.30967, 0, 5
72, 1, 1112.79, 5821.44, 7436.64, 0.308378, 0, 5
72, 1, 1113.62, 5821.92, 7435.3, 0.302118, 0, 5
72, 1, 1126.69, 5830.71, 7409.62, 0.186847, 0, 5
72, 1, 1126.53, 5830.77, 7408.56, 0.182045, 0, 5
72, 1, 1126.51, 5830.84, 7408.38, 0.181162, 0, 5
72, 1, 1127.13, 5830.61, 7407.71, 0.176886, 0, 5
72, 1, 1130.15, 5830.98, 7403.07, 0.151544, 0, 5
72, 1, 1132.32, 5831.92, 7401.82, 0.138864, 0, 5
72, 1, 1127.71, 5829.27, 7402.67, 0.112746, 0, 5
72, 1, 1130.89, 5830.04, 7402.66, 0.096161, 0, 5
72, 1, 1132.01, 5832.26, 7402.96, 0.0831729, 0, 5
72, 1, 1133.05, 5830.31, 7405.77, 0.0643201, 0, 5
73, 1, -1.59246e-008, 2.05776e-008, 0, 10, 1, 1
73, 1, -1.59246e-008, 2.05776e-008, 38.2634, 9.96212, 1, 5
73, 1, 1.14556, -1.49054, 50, 9.95031, 1, 2
73, 1, 13.2792, -17.2781, 174.312, 9.89503, 0, 5
73, 1, 31.2756, -32.6985, 300.178, 9.83855, 0, 5
73, 1, 33.4937, -34.8896, 313.51, 9.83249, 0, 5
73, 1, 80.3097, -81.9621, 555.672, 9.72121, 0, 5
73, 1, 95.2733, -97.4944, 632.918, 9.68536, 0, 5
73, 1, 112.982, -117.107, 731.132, 9.63976, 0, 5
73, 1, 116.032, -116.241, 745.281, 9.63324, 0, 5
73, 1, 157.797, -108.146, 925.178, 9.55002, 0, 5
73, 1, 164.283, -105.175, 954.389, 9.53639, 0, 5
73, 1, 182.312, -98.9527, 1036.92, 9.49797, 0, 5
73, 1, 193.372, -95.739, 1084.47, 9.4757, 0, 5
73, 1, 194.074, -95.5665, 1087.55, 9.47426, 0, 5
73, 1, 240.267, -64.6857, 1137.81, 9.4401, 0, 5
73, 1, 261.021, -50.4416, 1161.73, 9.42422, 0, 5
73, 1, 275.804, -35.2242, 1176.1, 9.41249, 0, 5
73, 1, 295.327, -10.6159, 1196.19, 9.3954, 0, 5
73, 1, 351.732, 70.0785, 1265.16, 9.34024, 0, 5
73, 1, 395.994, 133.709, 1326.02, 9.29481, 0, 5
73, 1, 410.931, 159.018, 1352.67, 9.27645, 0, 5
73, 1, 457.448, 219.588, 1410.93, 9.23194, 0, 5
73, 1, 459.212, 223.151, 1413.83, 9.22965, 0, 5
73, 1, 464.135, 233.066, 1421.78, 9.22331, 0, 5
73, 1, 667.409, 624.386, 1733.16, 8.97206, 0, 5
73, 1, 686.699, 660.878, 1763.1, 8.94782, 0, 5
73, 1, 746.342, 749.836, 1849.6, 8.88224, 0, 5
73, 1, 747.03, 750.878, 1850.54, 8.88149, 0, 5
73, 1, 782.958, 808.278, 1873.23, 8.84728, 0, 5
73, 1, 787.825, 816.836, 1877.02, 8.84221, 0, 5
73, 1, 808.296, 853.215, 1890.29, 8.82116, 0, 5
73, 1, 809.129, 854.629, 1890.87, 8.82032, 0, 5
73, 1, 813.872, 861.497, 1892.94, 8.81618, 0, 5
73, 1, 832.66, 886.104, 1901.53, 8.8007, 0, 5
73, 1, 897.924, 971.241, 1930.77, 8.74706, 0, 5
73, 1, 907.935, 984.704, 1936.19, 8.73851, 0, 5
73, 1, 913.384, 991.589, 1939.3, 8.73399, 0, 5
73, 1, 933.053, 1015.5, 1950.93, 8.71795, 0, 5
73, 1, 944.307, 1027.74, 1957.33, 8.70929, 0, 5
73, 1, 961.014, 1050.38, 1968.7, 8.69453, 0, 5
73, 1, 966.88, 1059.03, 1972.68, 8.68909, 0, 5
73, 1, 986.559, 1082.93, 1979.64, 8.67363, 0, 5
73, 1, 991.648, 1092.7, 1982.04, 8.66813, 0, 5
73, 1, 1013.22, 1132.41, 1992.14, 8.64553, 0, 5
73, 1, 1022.24, 1149.66, 1996.62, 8.63576, 0, 5
73, 1, 1025.66, 1155.41, 1998.06, 8.63241, 0, 5
73, 1, 1036.23, 1173.51, 2002.31, 8.62194, 0, 5
73, 1, 1046.55, 1191.56, 2011.24, 8.61085, 0, 5
73, 1, 1050.64, 1200.14, 2014.34, 8.60595, 0, 5
73, 1, 1052.7, 1204.6, 2016.14, 8.60338, 0, 5
73, 1, 1057.5, 1215.97, 2020.37, 8.59698, 0, 5
73, 1, 1064.49, 1231.6, 2025.81, 8.58816, 0, 5
73, 1, 1072.28, 1240.6, 2033.31, 8.58124, 0, 5
73, 1, 1080.54, 1251.24, 2040.14, 8.57381, 0, 5
73, 1, 1101.16, 1263.31, 2061.99, 8.55788, 0, 5
73, 1, 1104.13, 1265.58, 2064.9, 8.55555, 0, 5
73, 1, 1128.92, 1282.25, 2094.08, 8.53496, 0, 5
73, 1, 1158.57, 1301.28, 2127.06, 8.51113, 0, 5
73, 1, 1164.02, 1305.2, 2133.46, 8.50654, 0, 5
73, 1, 1204.24, 1322.48, 2173.26, 8.47725, 0, 5
73, 1, 1249.59, 1347.7, 2239.16, 8.43561, 0, 5
73, 1, 1250.21, 1347.87, 2239.96, 8.4351, 0, 5
73, 1, 1280.15, 1356.87, 2282.75, 8.4087, 0, 5
73, 1, 1280.83, 1356.98, 2284.07, 8.40796, 0, 5
73, 1, 1292.68, 1356.36, 2318.58, 8.38972, 0, 5
73, 1, 1308.52, 1355.68, 2354.7, 8.36999, 0, 5
73, 1, 1345.82, 1372.15, 2425.65, 8.32897, 0, 5
73, 1, 1367.92, 1382.22, 2465.41, 8.30554, 0, 5
73, 1, 1449.9, 1403.51, 2563.43, 8.24022, 0, 5
73, 1, 1453.26, 1404.02, 2566.43, 8.23792, 0, 5
73, 1, 1461.77, 1405.79, 2574.78, 8.23181, 0, 5
73, 1, 1462.65, 1405.86, 2575.6, 8.2312, 0, 5
73, 1, 1596.16, 1460.67, 2723.94, 8.12614, 0, 5
73, 1, 1714.47, 1491.6, 2886.6, 8.02183, 0, 5
73, 1, 1721.85, 1493.51, 2897.42, 8.01497, 0, 5
73, 1, 1764.04, 1504.94, 2960.63, 7.97516, 0, 5
73, 1, 1778.75, 1508.74, 2981.47, 7.96176, 0, 5
73, 1, 1797.78, 1524.67, 3007.93, 7.94287, 0, 5
73, 1, 1836.91, 1559.51, 3056.75, 7.90552, 0, 5
73, 1, 1885.38, 1592.85, 3114.71, 7.8623, 0, 5
73, 1, 1898.65, 1602.23, 3130.58, 7.85036, 0, 5
73, 1, 1961.65, 1646.85, 3200.38, 7.79559, 0, 5
73, 1, 1983.29, 1663.43, 3225.38, 7.77603, 0, 5
73, 1, 2025.89, 1694.39, 3277.97, 7.73658, 0, 5
73, 1, 2044.23, 1703.35, 3295.09, 7.72241, 0, 5
73, 1, 2053.26, 1708.05, 3303.51, 7.71537, 0, 5
73, 1, 2054.03, 1708.44, 3304.26, 7.71476, 0, 5
73, 1, 2094.02, 1728.33, 3347.11, 7.68176, 0, 5
73, 1, 2113.94, 1738.14, 3375.55, 7.66246, 0, 5
73, 1, 2173.29, 1763.8, 3458.58, 7.60606, 0, 5
73, 1, 2185.28, 1768.73, 3476.45, 7.59417, 0, 5
73, 1, 2199.58, 1775.17, 3497.75, 7.5799, 0, 5
73, 1, 2202.04, 1776.66, 3502.38, 7.57695, 0, 5
73, 1, 2396.32, 1889.71, 3858.98, 7.34912, 0, 5
73, 1, 2409.22, 1892.17, 3878.51, 7.33611, 0, 5
73, 1, 2433.43, 1894.69, 3920.23, 7.30936, 0, 5
73, 1, 2482.84, 1897.03, 3998.25, 7.25806, 0, 5
73, 1, 2499.99, 1896.59, 4032.89, 7.23648, 0, 5
73, 1, 2532.41, 1895.24, 4101.52, 7.194, 0, 5
73, 1, 2537.83, 1897.92, 4112.41, 7.187, 0, 5
73, 1, 2586.5, 1925.87, 4210.16, 7.12361, 0, 5
73, 1, 2590.2, 1927.35, 4217.08, 7.11909, 0, 5
73, 1, 2602.89, 1929.51, 4240.11, 7.10414, 0, 5
73, 1, 2619.49, 1931.06, 4270.56, 7.08445, 0, 5
73, 1, 2698.36, 1936, 4415.48, 6.9906, 0, 5
73, 1, 2727.59, 1936.35, 4455.75, 6.96203, 0, 5
73, 1, 2936.58, 1939.51, 4782.45, 6.73862, 0, 5
73, 1, 2947.26, 1939.57, 4799.82, 6.72658, 0, 5
73, 1, 2947.83, 1939.65, 4800.58, 6.72602, 0, 5
73, 1, 2975.99, 1941.51, 4841.94, 6.69643, 0, 5
73, 1, 2989.35, 1939.85, 4864.61, 6.68079, 0, 5
73, 1, 2994.32, 1939.79, 4873.03, 6.67498, 0, 5
73, 1, 3025.15, 1939.29, 4927.67, 6.63769, 0, 5
73, 1, 3035.93, 1937.27, 4946.43, 6.62471, 0, 5
73, 1, 3036.29, 1937.21, 4947.05, 6.62428, 0, 5
73, 1, 3051.23, 1935.18, 4973.4, 6.60613, 0, 5
73, 1, 3090.18, 1927.52, 5039.85, 6.55976, 0, 5
73, 1, 3120.74, 1915.88, 5086.61, 6.52539, 0, 5
73, 1, 3130.79, 1913.88, 5101.44, 6.51449, 0, 5
73, 1, 3176.24, 1906.83, 5164.67, 6.46716, 0, 5
73, 1, 3177.63, 1906.72, 5166.54, 6.46574, 0, 5
73, 1, 3200.09, 1903.99, 5194.28, 6.44395, 0, 5
73, 1, 3256.12, 1895.66, 5266.49, 6.38794, 0, 5
73, 1, 3263.67, 1896.4, 5275.88, 6.38052, 0, 5
73, 1, 3271.21, 1897.08, 5284.29, 6.37356, 0, 5
73, 1, 3286.51, 1899.19, 5299.78, 6.3601, 0, 5
73, 1, 3292.67, 1899.74, 5305.6, 6.35487, 0, 5
73, 1, 3305.83, 1900.7, 5314.87, 6.34493, 0, 5
73, 1, 3309.66, 1900.48, 5318.27, 6.34176, 0, 5
73, 1, 3413.17, 1895.51, 5404.56, 6.25847, 0, 5
73, 1, 3420.65, 1894.57, 5410.7, 6.25241, 0, 5
73, 1, 3438.33, 1892.65, 5424.22, 6.23847, 0, 5
73, 1, 3493.77, 1883.7, 5469.47, 6.19338, 0, 5
73, 1, 3497.51, 1883.02, 5473.07, 6.19009, 0, 5
73, 1, 3508.9, 1882.16, 5484.68, 6.17984, 0, 5
73, 1, 3554.68, 1877.75, 5530.57, 6.13894, 0, 5
73, 1, 3615.25, 1834.95, 5589.24, 6.07911, 0, 5
73, 1, 3616.3, 1834.34, 5590.14, 6.07814, 0, 5
73, 1, 3648.73, 1813.88, 5611.62, 6.05012, 0, 5
73, 1, 3651.68, 1812.54, 5614.11, 6.04751, 0, 5
73, 1, 3666.78, 1809.51, 5629.34, 6.03365, 0, 5
73, 1, 3675.85, 1807.32, 5637.13, 6.02586, 0, 5
73, 1, 3679, 1806.65, 5639.49, 6.0233, 0, 5
73, 1, 3702.39, 1803.68, 5652.42, 6.00604, 0, 5
73, 1, 3716.78, 1802.44, 5662.59, 5.99469, 0, 5
73, 1, 3736.14, 1800.46, 5674.28, 5.98006, 0, 5
73, 1, 3772.9, 1781, 5713.78, 5.94306, 0, 5
73, 1, 3797.59, 1765.56, 5741.47, 5.91702, 0, 5
73, 1, 3798.27, 1764.83, 5742.31, 5.91617, 0, 5
73, 1, 3922.91, 1610.27, 5914.66, 5.74519, 0, 5
73, 1, 3937.23, 1594.66, 5930.56, 5.72759, 0, 5
73, 1, 3944.88, 1583.62, 5940.89, 5.7163, 0, 5
73, 1, 3955.85, 1568.37, 5959.86, 5.69849, 0, 5
73, 1, 3957.14, 1566.91, 5961.58, 5.69676, 0, 5
73, 1, 3980.61, 1548.66, 5983.21, 5.67216, 0, 5
73, 1, 4009.62, 1532.77, 5996.94, 5.64814, 0, 5
73, 1, 4013.11, 1530, 5999.01, 5.64483, 0, 5
73, 1, 4061.46, 1494.5, 6026.96, 5.60028, 0, 5
73, 1, 4123.53, 1447.48, 6063.73, 5.54196, 0, 5
73, 1, 4142.49, 1435.82, 6073.92, 5.52525, 0, 5
73, 1, 4186.39, 1409.63, 6096.56, 5.48702, 0, 5
73, 1, 4338.72, 1309.66, 6156.18, 5.35522, 0, 5
73, 1, 4369.56, 1288.69, 6167.36, 5.32797, 0, 5
73, 1, 4413.81, 1250.75, 6202.1, 5.28031, 0, 5
73, 1, 4416.06, 1248.15, 6204.44, 5.27736, 0, 5
73, 1, 4454.42, 1209.71, 6258.01, 5.2234, 0, 5
73, 1, 4475.73, 1191.11, 6283.47, 5.19627, 0, 5
73, 1, 4526.55, 1169.45, 6319.02, 5.14927, 0, 5
73, 1, 4534.32, 1166.56, 6325.95, 5.14149, 0, 5
73, 1, 4536.77, 1165.47, 6328.5, 5.13882, 0, 5
73, 1, 4539.96, 1164.16, 6332.01, 5.13527, 0, 5
73, 1, 4547.29, 1160.5, 6342.92, 5.12543, 0, 5
73, 1, 4575.7, 1156.13, 6372.87, 5.09542, 0, 5
73, 1, 4578.33, 1155.67, 6375.69, 5.0926, 0, 5
73, 1, 4586.9, 1154.3, 6386.22, 5.0827, 0, 5
73, 1, 4612.67, 1149.62, 6423.72, 5.04944, 0, 5
73, 1, 4618.04, 1149.61, 6429.61, 5.04361, 0, 5
73, 1, 4662.6, 1158.26, 6502.71, 4.98069, 0, 5
73, 1, 4729.53, 1170.34, 6591.68, 4.89804, 0, 5
73, 1, 4744.95, 1175.53, 6609.04, 4.88027, 0, 5
73, 1, 4766.75, 1180.38, 6629.5, 4.85758, 0, 5
73, 1, 4830.15, 1199.01, 6686.78, 4.79185, 0, 5
73, 1, 4873.7, 1209.3, 6729.44, 4.74493, 0, 5
73, 1, 4916.78, 1223.27, 6769.52, 4.69869, 0, 5
73, 1, 4918.06, 1223.82, 6770.68, 4.69729, 0, 5
73, 1, 4991.18, 1250.37, 6828, 4.62288, 0, 5
73, 1, 5003.29, 1254.41, 6838.07, 4.61022, 0, 5
73, 1, 5062.08, 1279.26, 6889.68, 4.54614, 0, 5
73, 1, 5075.69, 1284.34, 6902.47, 4.53088, 0, 5
73, 1, 5091, 1289.76, 6915.88, 4.51422, 0, 5
73, 1, 5100.19, 1295.8, 6923.7, 4.50353, 0, 5
73, 1, 5120.69, 1308.89, 6944.8, 4.47797, 0, 5
73, 1, 5125.47, 1313.94, 6950.74, 4.47067, 0, 5
73, 1, 5154.02, 1356.21, 6986.09, 4.42114, 0, 5
73, 1, 5165.66, 1368.57, 6999.72, 4.40362, 0, 5
73, 1, 5197.59, 1402.02, 7036.57, 4.35591, 0, 5
73, 1, 5199.89, 1407.02, 7041.14, 4.35009, 0, 5
73, 1, 5210.51, 1439.33, 7069.72, 4.31392, 0, 5
73, 1, 5214.53, 1454.53, 7083.66, 4.29671, 0, 5
73, 1, 5214.9, 1456.04, 7084.69, 4.29518, 0, 5
73, 1, 5217.67, 1467.44, 7091.26, 4.28413, 0, 5
73, 1, 5221.02, 1478.98, 7097.18, 4.27311, 0, 5
73, 1, 5238.18, 1529.06, 7123.78, 4.22425, 0, 5
73, 1, 5254.17, 1571.9, 7146.82, 4.18169, 0, 5
73, 1, 5272.11, 1625.46, 7170.61, 4.13035, 0, 5
73, 1, 5274.03, 1631.88, 7173.58, 4.12416, 0, 5
73, 1, 5274.23, 1632.55, 7173.91, 4.12351, 0, 5
73, 1, 5274.74, 1636.6, 7177.09, 4.11913, 0, 5
73, 1, 5275.67, 1646.3, 7185.62, 4.10817, 0, 5
73, 1, 5271.36, 1645.99, 7212.12, 4.0854, 0, 5
73, 1, 5269.5, 1645.87, 7224.35, 4.07486, 0, 5
73, 1, 5258.26, 1657.18, 7341.53, 3.97396, 0, 5
73, 1, 5257.55, 1658, 7350.65, 3.96598, 0, 5
73, 1, 5246.11, 1655.79, 7378.42, 3.93978, 0, 5
73, 1, 5243.7, 1655.49, 7383.98, 3.93448, 0, 5
73, 1, 5231.53, 1651.38, 7421.38, 3.89989, 0, 5
73, 1, 5230.99, 1651.27, 7422.24, 3.899, 0, 5
73, 1, 5189.24, 1648.68, 7475.07, 3.83967, 0, 5
73, 1, 5187.11, 1648.52, 7478.05, 3.8364, 0, 5
73, 1, 5139.84, 1645.23, 7533.45, 3.77147, 0, 5
73, 1, 5083.85, 1641.2, 7617.75, 3.68016, 0, 5
73, 1, 5072.31, 1640.36, 7636.28, 3.66012, 0, 5
73, 1, 5049.95, 1651.9, 7662.97, 3.62634, 0, 5
73, 1, 5048.81, 1652.45, 7664.38, 3.62459, 0, 5
73, 1, 5021.99, 1662.5, 7696.13, 3.58494, 0, 5
73, 1, 4999.64, 1671.45, 7720.56, 3.55288, 0, 5
73, 1, 4961.34, 1687.45, 7758.29, 3.50014, 0, 5
73, 1, 4941.01, 1694.81, 7779.19, 3.47155, 0, 5
73, 1, 4935.53, 1697.08, 7784.4, 3.46401, 0, 5
73, 1, 4924.66, 1701.98, 7794.74, 3.44889, 0, 5
73, 1, 4915.04, 1705.1, 7805.11, 3.43499, 0, 5
73, 1, 4904.28, 1709.66, 7817.45, 3.41862, 0, 5
73, 1, 4886.19, 1720.07, 7831.45, 3.39434, 0, 5
73, 1, 4884.28, 1721.35, 7833.15, 3.39156, 0, 5
73, 1, 4861.85, 1736.2, 7849.38, 3.36103, 0, 5
73, 1, 4841.98, 1750.86, 7863.04, 3.33344, 0, 5
73, 1, 4791.36, 1793.78, 7928.28, 3.2419, 0, 5
73, 1, 4773.93, 1808.04, 7951.91, 3.20917, 0, 5
73, 1, 4770.95, 1810.2, 7955.93, 3.20366, 0, 5
73, 1, 4717.64, 1835.24, 8022.91, 3.11347, 0, 5
73, 1, 4709.28, 1838.86, 8033.08, 3.09939, 0, 5
73, 1, 4642.74, 1861.57, 8129.11, 2.97624, 0, 5
73, 1, 4630.02, 1865.42, 8143.44, 2.95544, 0, 5
73, 1, 4627.75, 1866.54, 8146.12, 2.9515, 0, 5
73, 1, 4624.39, 1868.64, 8150.57, 2.94512, 0, 5
73, 1, 4619.06, 1873.14, 8159.78, 2.93274, 0, 5
73, 1, 4613.41, 1878.39, 8168.91, 2.91988, 0, 5
73, 1, 4612.19, 1879.38, 8170.28, 2.91763, 0, 5
73, 1, 4579.67, 1902.37, 8206.28, 2.85971, 0, 5
73, 1, 4561.04, 1913.59, 8223.43, 2.82941, 0, 5
73, 1, 4558.74, 1915.13, 8225.32, 2.82572, 0, 5
73, 1, 4533.69, 1933.62, 8245.84, 2.78459, 0, 5
73, 1, 4533.04, 1934.07, 8246.37, 2.78353, 0, 5
73, 1, 4527.51, 1936.9, 8250.01, 2.77551, 0, 5
73, 1, 4525.69, 1937.77, 8251.1, 2.77295, 0, 5
73, 1, 4524.97, 1938.14, 8251.61, 2.77188, 0, 5
73, 1, 4517.67, 1942.57, 8256.52, 2.76086, 0, 5
73, 1, 4481.01, 1976.2, 8277.4, 2.7004, 0, 5
73, 1, 4464.06, 2001.17, 8289.09, 2.66358, 0, 5
73, 1, 4444.58, 2020.13, 8298.79, 2.63043, 0, 5
73, 1, 4356.96, 2100.26, 8332.27, 2.48753, 0, 5
73, 1, 4353.39, 2104.34, 8335.06, 2.4802, 0, 5
73, 1, 4344.28, 2115.43, 8340.81, 2.46156, 0, 5
73, 1, 4324.05, 2162.85, 8373.06, 2.38787, 0, 5
73, 1, 4316.49, 2181.67, 8387.07, 2.35739, 0, 5
73, 1, 4305.38, 2199.12, 8399.98, 2.32697, 0, 5
73, 1, 4304.82, 2199.53, 8400.76, 2.32567, 0, 5
73, 1, 4297.6, 2201.82, 8412.22, 2.30837, 0, 5
73, 1, 4285.95, 2206.14, 8429.5, 2.28145, 0, 5
73, 1, 4285.04, 2206.43, 8430.69, 2.2795, 0, 5
73, 1, 4274.7, 2210.4, 8453.73, 2.24689, 0, 5
73, 1, 4255.41, 2217.31, 8490.9, 2.19221, 0, 5
73, 1, 4246.84, 2217.7, 8499.55, 2.17626, 0, 5
73, 1, 4246.05, 2217.55, 8500.34, 2.17478, 0, 5
73, 1, 4244.27, 2217.17, 8503.34, 2.17016, 0, 5
73, 1, 4242.26, 2216.91, 8506.8, 2.16487, 0, 5
73, 1, 4235.94, 2214.97, 8516.76, 2.14909, 0, 5
73, 1, 4208.09, 2216, 8551.75, 2.08974, 0, 5
73, 1, 4202.95, 2212.44, 8558.16, 2.07763, 0, 5
73, 1, 4194.72, 2213.71, 8571.68, 2.05609, 0, 5
73, 1, 4192.34, 2214.58, 8574.72, 2.05069, 0, 5
73, 1, 4170.74, 2220.97, 8597.6, 2.00674, 0, 5
73, 1, 4169.58, 2221.18, 8598.59, 2.0046, 0, 5
73, 1, 4144.74, 2227.94, 8620.79, 1.9574, 0, 5
73, 1, 4137.97, 2233.75, 8628.85, 1.94043, 0, 5
73, 1, 4114.2, 2250.34, 8661.73, 1.87823, 0, 5
73, 1, 4090.97, 2267.23, 8688.68, 1.82115, 0, 5
73, 1, 4086.2, 2268.28, 8691.85, 1.81253, 0, 5
73, 1, 4059.83, 2273.2, 8698.59, 1.77151, 0, 5
73, 1, 4048.07, 2279.12, 8701.07, 1.75135, 0, 5
73, 1, 4046.48, 2280.12, 8701.35, 1.74847, 0, 5
73, 1, 4024.84, 2294.24, 8700.88, 1.70923, 0, 5
73, 1, 4007.44, 2303.34, 8700.57, 1.67899, 0, 5
73, 1, 4001.13, 2308.04, 8700.18, 1.66672, 0, 5
73, 1, 3987.63, 2319.88, 8700.36, 1.63862, 0, 5
73, 1, 3978.99, 2328.12, 8701.27, 1.61966, 0, 5
73, 1, 3965.84, 2344.61, 8710.08, 1.58323, 0, 5
73, 1, 3953.89, 2358.93, 8717.93, 1.55051, 0, 5
73, 1, 3952.02, 2363.43, 8719.31, 1.54221, 0, 5
73, 1, 3949.5, 2367.95, 8721.84, 1.53274, 0, 5
73, 1, 3948.71, 2369.05, 8722.61, 1.53017, 0, 5
73, 1, 3945.83, 2372.47, 8724.77, 1.52197, 0, 5
73, 1, 3931.58, 2386.5, 8735.25, 1.48454, 0, 5
73, 1, 3929.62, 2388.65, 8737.38, 1.47848, 0, 5
73, 1, 3924.89, 2393.65, 8742.07, 1.46441, 0, 5
73, 1, 3915.38, 2401.73, 8749.31, 1.43991, 0, 5
73, 1, 3907.48, 2406.68, 8756.24, 1.41997, 0, 5
73, 1, 3893.84, 2418.34, 8767.73, 1.38309, 0, 5
73, 1, 3874.27, 2433.43, 8779.81, 1.3347, 0, 5
73, 1, 3856.99, 2431.34, 8796.79, 1.29097, 0, 5
